"file","func","value","site","tile","res","type"
"OSBS_2023_DEM_mosaic_2025-11-23_5_10m.tif","srw_3",111.111111111111,"OSBS","5","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_5_15m.tif","srw_1",15.2272727272727,"OSBS","5","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_5_15m.tif","srw_2",0.137711221646604,"OSBS","5","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_5_15m.tif","srw_3",137.045454545455,"OSBS","5","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_5_1m.tif","srw_1",10.1010101010101,"OSBS","5","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_5_1m.tif","srw_2",0.0588624915919638,"OSBS","5","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_5_1m.tif","srw_3",181.818181818182,"OSBS","5","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_5_30m.tif","srw_1",30.9375,"OSBS","5","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_5_30m.tif","srw_2",0.232836895282908,"OSBS","5","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_5_30m.tif","srw_3",216.5625,"OSBS","5","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_5_50m.tif","srw_1",52.6315789473684,"OSBS","5","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_5_50m.tif","srw_2",0.327338782181566,"OSBS","5","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_5_50m.tif","srw_3",263.157894736842,"OSBS","5","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_5_5m.tif","srw_1",10.1010101010101,"OSBS","5","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_5_5m.tif","srw_2",0.0838530114447702,"OSBS","5","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_5_5m.tif","srw_3",90.9090909090909,"OSBS","5","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_100m.tif","srw_1",111.111111111111,"OSBS","6","100","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_100m.tif","srw_2",0.59481342765531,"OSBS","6","100","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_100m.tif","srw_3",333.333333333333,"OSBS","6","100","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_10m.tif","srw_1",10.1010101010101,"OSBS","6","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_10m.tif","srw_2",0.126634013093403,"OSBS","6","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_10m.tif","srw_3",121.212121212121,"OSBS","6","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_15m.tif","srw_1",15.2272727272727,"OSBS","6","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_15m.tif","srw_2",0.17033319876251,"OSBS","6","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_15m.tif","srw_3",152.272727272727,"OSBS","6","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_1m.tif","srw_1",10.1010101010101,"OSBS","6","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_1m.tif","srw_2",0.0672398179261399,"OSBS","6","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_1m.tif","srw_3",202.020202020202,"OSBS","6","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_30m.tif","srw_1",30.9375,"OSBS","6","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_30m.tif","srw_2",0.283156368699821,"OSBS","6","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_30m.tif","srw_3",216.5625,"OSBS","6","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_50m.tif","srw_1",52.6315789473684,"OSBS","6","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_50m.tif","srw_2",0.39189569055652,"OSBS","6","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_50m.tif","srw_3",263.157894736842,"OSBS","6","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_5m.tif","srw_1",10.1010101010101,"OSBS","6","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_5m.tif","srw_2",0.0893233424302952,"OSBS","6","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_6_5m.tif","srw_3",101.010101010101,"OSBS","6","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_100m.tif","srw_1",111.111111111111,"OSBS","7","100","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_100m.tif","srw_2",0.510830086486788,"OSBS","7","100","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_100m.tif","srw_3",333.333333333333,"OSBS","7","100","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_10m.tif","srw_1",10.1010101010101,"OSBS","7","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_10m.tif","srw_2",0.119731995200579,"OSBS","7","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_10m.tif","srw_3",141.414141414141,"OSBS","7","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_15m.tif","srw_1",15.2272727272727,"OSBS","7","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_15m.tif","srw_2",0.160672215393612,"OSBS","7","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_15m.tif","srw_3",167.5,"OSBS","7","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_1m.tif","srw_1",10.1010101010101,"OSBS","7","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_1m.tif","srw_2",0.071220498658296,"OSBS","7","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_1m.tif","srw_3",171.717171717172,"OSBS","7","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_30m.tif","srw_1",30.9375,"OSBS","7","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_30m.tif","srw_2",0.26053035358207,"OSBS","7","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_30m.tif","srw_3",247.5,"OSBS","7","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_50m.tif","srw_1",52.6315789473684,"OSBS","7","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_50m.tif","srw_2",0.349628588818205,"OSBS","7","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_50m.tif","srw_3",315.789473684211,"OSBS","7","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_5m.tif","srw_1",10.1010101010101,"OSBS","7","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_5m.tif","srw_2",0.100503452399822,"OSBS","7","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_7_5m.tif","srw_3",131.313131313131,"OSBS","7","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_100m.tif","srw_1",111.111111111111,"OSBS","8","100","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_100m.tif","srw_2",0.355819100946873,"OSBS","8","100","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_100m.tif","srw_3",333.333333333333,"OSBS","8","100","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_10m.tif","srw_1",10.1010101010101,"OSBS","8","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_10m.tif","srw_2",0.0780271984703053,"OSBS","8","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_10m.tif","srw_3",131.313131313131,"OSBS","8","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_15m.tif","srw_1",15.2272727272727,"OSBS","8","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_15m.tif","srw_2",0.104293427048099,"OSBS","8","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_15m.tif","srw_3",152.272727272727,"OSBS","8","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_1m.tif","srw_1",10.1010101010101,"OSBS","8","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_1m.tif","srw_2",0.0797092967846437,"OSBS","8","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_1m.tif","srw_3",232.323232323232,"OSBS","8","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_30m.tif","srw_1",30.9375,"OSBS","8","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_30m.tif","srw_2",0.171735602257256,"OSBS","8","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_30m.tif","srw_3",185.625,"OSBS","8","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_50m.tif","srw_1",52.6315789473684,"OSBS","8","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_50m.tif","srw_2",0.236409639493639,"OSBS","8","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_50m.tif","srw_3",263.157894736842,"OSBS","8","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_5m.tif","srw_1",10.1010101010101,"OSBS","8","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_5m.tif","srw_2",0.0978815429664634,"OSBS","8","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_8_5m.tif","srw_3",121.212121212121,"OSBS","8","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_100m.tif","srw_1",111.111111111111,"OSBS","9","100","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_100m.tif","srw_2",0.416662946831296,"OSBS","9","100","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_100m.tif","srw_3",333.333333333333,"OSBS","9","100","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_10m.tif","srw_1",10.1010101010101,"OSBS","9","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_10m.tif","srw_2",0.0920426703044865,"OSBS","9","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_10m.tif","srw_3",121.212121212121,"OSBS","9","10","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_15m.tif","srw_1",15.2272727272727,"OSBS","9","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_15m.tif","srw_2",0.123102049499734,"OSBS","9","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_15m.tif","srw_3",152.272727272727,"OSBS","9","15","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_1m.tif","srw_1",10.1010101010101,"OSBS","9","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_1m.tif","srw_2",0.0971765924167608,"OSBS","9","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_1m.tif","srw_3",343.434343434343,"OSBS","9","1","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_30m.tif","srw_1",30.9375,"OSBS","9","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_30m.tif","srw_2",0.204225448257961,"OSBS","9","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_30m.tif","srw_3",216.5625,"OSBS","9","30","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_50m.tif","srw_1",52.6315789473684,"OSBS","9","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_50m.tif","srw_2",0.280404657685345,"OSBS","9","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_50m.tif","srw_3",263.157894736842,"OSBS","9","50","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_5m.tif","srw_1",10.1010101010101,"OSBS","9","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_5m.tif","srw_2",0.101454577362491,"OSBS","9","5","pitted"
"OSBS_2023_DEM_mosaic_2025-11-23_9_5m.tif","srw_3",121.212121212121,"OSBS","9","5","pitted"
"TEAK_2023_DEM_mosaic_2025-11-23_1_100m.tif","srw_1",222.222222222222,"TEAK","1","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_100m.tif","srw_2",0.50300444907211,"TEAK","1","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_100m.tif","srw_3",333.333333333333,"TEAK","1","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_10m.tif","srw_1",20.2020202020202,"TEAK","1","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_10m.tif","srw_2",0.106171815765076,"TEAK","1","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_10m.tif","srw_3",131.313131313131,"TEAK","1","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_15m.tif","srw_1",30.4545454545455,"TEAK","1","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_15m.tif","srw_2",0.139873584210781,"TEAK","1","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_15m.tif","srw_3",152.272727272727,"TEAK","1","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_1m.tif","srw_1",10.1010101010101,"TEAK","1","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_1m.tif","srw_2",0.0665430301181861,"TEAK","1","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_1m.tif","srw_3",141.414141414141,"TEAK","1","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_30m.tif","srw_1",61.875,"TEAK","1","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_30m.tif","srw_2",0.230168828621521,"TEAK","1","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_30m.tif","srw_3",216.5625,"TEAK","1","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_50m.tif","srw_1",105.263157894737,"TEAK","1","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_50m.tif","srw_2",0.323427900285199,"TEAK","1","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_50m.tif","srw_3",263.157894736842,"TEAK","1","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_5m.tif","srw_1",10.1010101010101,"TEAK","1","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_5m.tif","srw_2",0.0871436843476258,"TEAK","1","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_1_5m.tif","srw_3",111.111111111111,"TEAK","1","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_100m.tif","srw_1",111.111111111111,"TEAK","2","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_100m.tif","srw_2",0.558980109234616,"TEAK","2","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_100m.tif","srw_3",333.333333333333,"TEAK","2","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_10m.tif","srw_1",10.1010101010101,"TEAK","2","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_10m.tif","srw_2",0.142477086709588,"TEAK","2","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_10m.tif","srw_3",202.020202020202,"TEAK","2","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_15m.tif","srw_1",15.2272727272727,"TEAK","2","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_15m.tif","srw_2",0.183475026719397,"TEAK","2","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_15m.tif","srw_3",228.409090909091,"TEAK","2","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_1m.tif","srw_1",10.1010101010101,"TEAK","2","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_1m.tif","srw_2",0.0809655691109073,"TEAK","2","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_1m.tif","srw_3",141.414141414141,"TEAK","2","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_30m.tif","srw_1",30.9375,"TEAK","2","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_30m.tif","srw_2",0.284340727196776,"TEAK","2","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_30m.tif","srw_3",278.4375,"TEAK","2","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_50m.tif","srw_1",52.6315789473684,"TEAK","2","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_50m.tif","srw_2",0.381092352492641,"TEAK","2","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_50m.tif","srw_3",315.789473684211,"TEAK","2","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_5m.tif","srw_1",10.1010101010101,"TEAK","2","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_5m.tif","srw_2",0.132653061371637,"TEAK","2","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_2_5m.tif","srw_3",181.818181818182,"TEAK","2","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_100m.tif","srw_1",111.111111111111,"TEAK","3","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_100m.tif","srw_2",0.542137481570149,"TEAK","3","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_100m.tif","srw_3",333.333333333333,"TEAK","3","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_10m.tif","srw_1",10.1010101010101,"TEAK","3","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_10m.tif","srw_2",0.125781639746481,"TEAK","3","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_10m.tif","srw_3",181.818181818182,"TEAK","3","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_15m.tif","srw_1",15.2272727272727,"TEAK","3","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_15m.tif","srw_2",0.164514107359386,"TEAK","3","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_15m.tif","srw_3",197.954545454545,"TEAK","3","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_1m.tif","srw_1",10.1010101010101,"TEAK","3","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_1m.tif","srw_2",0.0751533417614334,"TEAK","3","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_1m.tif","srw_3",141.414141414141,"TEAK","3","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_30m.tif","srw_1",30.9375,"TEAK","3","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_30m.tif","srw_2",0.260938497405585,"TEAK","3","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_30m.tif","srw_3",247.5,"TEAK","3","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_50m.tif","srw_1",52.6315789473684,"TEAK","3","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_50m.tif","srw_2",0.354696906174848,"TEAK","3","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_50m.tif","srw_3",263.157894736842,"TEAK","3","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_5m.tif","srw_1",10.1010101010101,"TEAK","3","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_5m.tif","srw_2",0.101456867916244,"TEAK","3","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_3_5m.tif","srw_3",161.616161616162,"TEAK","3","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_100m.tif","srw_1",111.111111111111,"TEAK","4","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_100m.tif","srw_2",0.510309032433211,"TEAK","4","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_100m.tif","srw_3",333.333333333333,"TEAK","4","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_10m.tif","srw_1",10.1010101010101,"TEAK","4","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_10m.tif","srw_2",0.121379632595727,"TEAK","4","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_10m.tif","srw_3",191.919191919192,"TEAK","4","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_15m.tif","srw_1",15.2272727272727,"TEAK","4","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_15m.tif","srw_2",0.16137277312842,"TEAK","4","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_15m.tif","srw_3",213.181818181818,"TEAK","4","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_1m.tif","srw_1",10.1010101010101,"TEAK","4","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_1m.tif","srw_2",0.0797495604357955,"TEAK","4","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_1m.tif","srw_3",141.414141414141,"TEAK","4","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_30m.tif","srw_1",30.9375,"TEAK","4","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_30m.tif","srw_2",0.253267640154506,"TEAK","4","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_30m.tif","srw_3",247.5,"TEAK","4","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_50m.tif","srw_1",52.6315789473684,"TEAK","4","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_50m.tif","srw_2",0.336542147822654,"TEAK","4","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_50m.tif","srw_3",315.789473684211,"TEAK","4","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_5m.tif","srw_1",10.1010101010101,"TEAK","4","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_5m.tif","srw_2",0.113079487393342,"TEAK","4","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_4_5m.tif","srw_3",171.717171717172,"TEAK","4","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_100m.tif","srw_1",111.111111111111,"TEAK","5","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_100m.tif","srw_2",0.433064806878493,"TEAK","5","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_100m.tif","srw_3",222.222222222222,"TEAK","5","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_10m.tif","srw_1",10.1010101010101,"TEAK","5","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_10m.tif","srw_2",0.0834104385060671,"TEAK","5","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_10m.tif","srw_3",101.010101010101,"TEAK","5","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_15m.tif","srw_1",15.2272727272727,"TEAK","5","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_15m.tif","srw_2",0.112010217074772,"TEAK","5","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_15m.tif","srw_3",121.818181818182,"TEAK","5","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_1m.tif","srw_1",10.1010101010101,"TEAK","5","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_1m.tif","srw_2",0.062909301847501,"TEAK","5","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_1m.tif","srw_3",131.313131313131,"TEAK","5","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_30m.tif","srw_1",30.9375,"TEAK","5","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_30m.tif","srw_2",0.188872756800373,"TEAK","5","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_30m.tif","srw_3",154.6875,"TEAK","5","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_50m.tif","srw_1",52.6315789473684,"TEAK","5","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_50m.tif","srw_2",0.270007076773638,"TEAK","5","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_50m.tif","srw_3",210.526315789474,"TEAK","5","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_5m.tif","srw_1",10.1010101010101,"TEAK","5","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_5m.tif","srw_2",0.0687432822810965,"TEAK","5","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_5_5m.tif","srw_3",101.010101010101,"TEAK","5","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_100m.tif","srw_1",111.111111111111,"TEAK","6","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_100m.tif","srw_2",0.395768921831103,"TEAK","6","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_100m.tif","srw_3",333.333333333333,"TEAK","6","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_10m.tif","srw_1",10.1010101010101,"TEAK","6","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_10m.tif","srw_2",0.0793865239847035,"TEAK","6","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_10m.tif","srw_3",121.212121212121,"TEAK","6","10","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_15m.tif","srw_1",15.2272727272727,"TEAK","6","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_15m.tif","srw_2",0.10795706886143,"TEAK","6","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_15m.tif","srw_3",137.045454545455,"TEAK","6","15","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_1m.tif","srw_1",10.1010101010101,"TEAK","6","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_1m.tif","srw_2",0.0629355173970197,"TEAK","6","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_1m.tif","srw_3",121.212121212121,"TEAK","6","1","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_30m.tif","srw_1",30.9375,"TEAK","6","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_30m.tif","srw_2",0.178953219766178,"TEAK","6","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_30m.tif","srw_3",185.625,"TEAK","6","30","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_50m.tif","srw_1",52.6315789473684,"TEAK","6","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_50m.tif","srw_2",0.247568528010813,"TEAK","6","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_50m.tif","srw_3",263.157894736842,"TEAK","6","50","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_5m.tif","srw_1",10.1010101010101,"TEAK","6","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_5m.tif","srw_2",0.104279395232503,"TEAK","6","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_6_5m.tif","srw_3",121.212121212121,"TEAK","6","5","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_7_100m.tif","srw_1",111.111111111111,"TEAK","7","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_7_100m.tif","srw_2",0.482890659196514,"TEAK","7","100","high-relief"
"TEAK_2023_DEM_mosaic_2025-11-23_7_100m.tif","srw_3",333.333333333333,"TEAK","7","100","high-relief"
